Case,ET Dice,TC Dice,WT Dice,ET HD95,TC HD95,WT HD95
BraTS-GLI-00831-000-t2f.nii.gz,0.9153476357460022,0.8457960486412048,0.666837751865387,1.0,68.84402465820312,61.29600524902344
BraTS-GLI-00836-000-t2f.nii.gz,0.9324188828468323,0.9530454874038696,0.9063752293586731,4.123105525970459,1.4142135381698608,67.89219665527344
BraTS-GLI-00999-000-t2f.nii.gz,0.7401444315910339,0.8020179867744446,0.8840309381484985,3.7416574954986572,7.4833149909973145,7.681145668029785
BraTS-GLI-01005-000-t2f.nii.gz,0.9551157355308533,0.971133828163147,0.9493834972381592,1.0,1.0,2.0
BraTS-GLI-01008-000-t2f.nii.gz,0.9513376951217651,0.9614092707633972,0.9190033674240112,1.0,1.4142135381698608,8.602325439453125
BraTS-GLI-01011-000-t2f.nii.gz,0.9542745351791382,0.9701787233352661,0.9489336013793945,1.0,1.0,6.480740547180176
BraTS-GLI-01013-000-t2f.nii.gz,0.9100386500358582,0.9106744527816772,0.9678738713264465,4.0,6.4031243324279785,1.4142135381698608
BraTS-GLI-01014-000-t2f.nii.gz,0.9447656273841858,0.9769654870033264,0.9368591904640198,1.0,1.4142135381698608,45.46152114868164
BraTS-GLI-01018-000-t2f.nii.gz,0.9661081433296204,0.9917318224906921,0.9773988723754883,1.0,1.0,1.0
BraTS-GLI-01024-000-t2f.nii.gz,0.9471275806427002,0.9421942234039307,0.9370036125183105,1.0,1.0,3.7416574954986572
BraTS-GLI-01040-000-t2f.nii.gz,0.921240508556366,0.9460813999176025,0.9343938827514648,1.0,2.2360680103302,38.861263275146484
BraTS-GLI-01044-000-t2f.nii.gz,0.8563474416732788,0.8099694848060608,0.8431726098060608,23.021728515625,54.18852615356445,29.614185333251953
BraTS-GLI-01051-000-t2f.nii.gz,0.7647146582603455,0.74437415599823,0.8965629935264587,4.4721360206604,7.861243724822998,13.03840446472168
BraTS-GLI-01054-000-t2f.nii.gz,0.8631256222724915,0.9191520810127258,0.7079025506973267,1.0,1.4142135381698608,84.26386260986328
BraTS-GLI-01061-000-t2f.nii.gz,0.9340006709098816,0.9579401016235352,0.9621944427490234,3.0,3.7416574954986572,2.4494898319244385
BraTS-GLI-01063-000-t2f.nii.gz,0.8593544960021973,0.8303283452987671,0.9520096778869629,82.65470886230469,85.09406280517578,3.0
BraTS-GLI-01071-000-t2f.nii.gz,0.8354876041412354,0.907040536403656,0.9045528173446655,3.605551242828369,4.690415859222412,16.733200073242188
BraTS-GLI-01076-000-t2f.nii.gz,0.9680168032646179,0.9774357676506042,0.9771915078163147,1.0,1.0,1.0
BraTS-GLI-01079-000-t2f.nii.gz,0.9044379591941833,0.9307334423065186,0.9484583139419556,1.4142135381698608,40.42769241333008,30.534399032592773
BraTS-GLI-01080-000-t2f.nii.gz,0.9127782583236694,0.9576134085655212,0.9223745465278625,2.2360680103302,2.8284270763397217,4.0
BraTS-GLI-01106-000-t2f.nii.gz,0.8967707753181458,0.9297954440116882,0.8608294129371643,1.4142135381698608,2.0,5.176706790924072
BraTS-GLI-01111-000-t2f.nii.gz,0.8780944347381592,0.9252039790153503,0.9141579866409302,4.582575798034668,5.191267013549805,13.03840446472168
BraTS-GLI-01115-000-t2f.nii.gz,0.9343044757843018,0.9270302653312683,0.8782793879508972,1.4142135381698608,7.8102498054504395,52.096065521240234
BraTS-GLI-01117-000-t2f.nii.gz,0.9545972943305969,0.9763800501823425,0.9535763263702393,1.4142135381698608,2.0,3.0
BraTS-GLI-01119-000-t2f.nii.gz,0.6704505085945129,0.5793858766555786,0.7639762759208679,7.8102498054504395,70.72481536865234,55.1180534362793
BraTS-GLI-01125-000-t2f.nii.gz,0.9332612156867981,0.9500850439071655,0.9593278169631958,1.7320507764816284,5.385164737701416,7.8102498054504395
BraTS-GLI-01131-000-t2f.nii.gz,0.9560663104057312,0.9758537411689758,0.9409777522087097,1.0,1.0,2.2360680103302
BraTS-GLI-01137-000-t2f.nii.gz,0.7358734607696533,0.7831079363822937,0.8526380062103271,4.358899116516113,69.50394439697266,64.96922302246094
BraTS-GLI-01140-000-t2f.nii.gz,0.8184236884117126,0.9309784173965454,0.9075294733047485,2.2360680103302,2.4494898319244385,56.16271209716797
